City.From	Latitude	Longitude	Latitude.Point.From	Longitude.Point.From	To	From	Value	Time	Longitude.Point.To	Latitude.Point.To	City.To
Cornwall	45.03	-74.74	45.0285152014573	-74.7573364222621	226	44	3908.85205949889	2016-11-26 00:20:08	-64.7875446423294	46.0842793693136	Moncton
Quebec	46.82	-71.23	46.8148645464812	-71.2376778992341	114	992	2851.95502371062	2016-11-26 00:20:09	-84.3545202887346	46.5300894383483	Sault sainte marie
Sault sainte marie	46.53	-84.35	46.5341062978805	-84.3578798311259	660	251	2390.76148488093	2016-11-26 00:20:10	-123.137326270911	49.2764337826971	Vancouver
Saint-jerome	45.78	-74	45.7737884397937	-73.9849901635439	265	111	2012.20375311095	2016-11-26 00:20:11	-123.133672627385	49.2860529111976	Vancouver
Saint john	45.29	-66.06	45.2964117273835	-66.0759645366849	757	234	2736.39449561015	2016-11-26 00:20:12	-75.7519759794023	45.418697050799	Ottawa
Toronto	43.65	-79.38	43.6553100849424	-79.3747593289164	143	73	1562.73829651764	2016-11-26 00:20:13	-79.3761026882513	43.6561960521927	Toronto
Quebec	46.82	-71.23	46.821952636092	-71.2278306723442	758	16	1278.77790450584	2016-11-26 00:20:14	-73.5262882062156	45.5236551800986	Montreal
Toronto	43.65	-79.38	43.6543148325035	-79.3876862896404	553	507	263.833824626636	2016-11-26 00:20:15	-79.8549140315058	43.2594806999745	Hamilton
Toronto	43.65	-79.38	43.6533986199557	-79.3715100698624	334	403	3813.71449256549	2016-11-26 00:20:16	-66.0823770452569	45.2870056128081	Saint john
Kelowna	49.89	-119.46	49.8915927921941	-119.456196972961	873	131	1779.76414517034	2016-11-26 00:20:17	-114.054775181398	51.0526802523271	Calgary
Toronto	43.65	-79.38	43.6456163759623	-79.3739168505232	443	616	270.488323376048	2016-11-26 00:20:18	-79.8558640508737	43.2593037309783	Hamilton
Montreal	45.52	-73.57	45.527496238126	-73.5139571228835	412	439	2411.14353303565	2016-11-26 00:20:19	-73.5826885809583	45.517718202472	Montreal
Kanata	45.34	-75.88	45.3423369220819	-75.8848093081001	376	589	1090.48646568554	2016-11-26 00:20:20	-71.227834900763	46.8143536878773	Quebec
Ottawa	45.42	-75.71	45.4164055125357	-75.6491368158096	942	4	63.8120515621267	2016-11-26 00:20:21	-75.7666597796451	45.4235301653238	Ottawa
Ottawa	45.42	-75.71	45.4131573437192	-75.7434638917976	353	339	4187.27284761844	2016-11-26 00:20:22	-73.5458867730837	45.5124354735243	Montreal
Montreal	45.52	-73.57	45.5176737036179	-73.7806931741466	407	171	115.636128303595	2016-11-26 00:20:23	-83.0218651053363	42.2993126348172	Windsor
Edmonton	53.57	-113.54	53.5745098556136	-113.534331986632	272	108	650.932406750508	2016-11-26 00:20:24	-97.1672889805667	49.8805204602463	Winnipeg
Parksville	49.33	-124.33	49.3358435103466	-124.332456988285	170	539	413.216596853454	2016-11-26 00:20:25	-71.0559142864578	48.4274561543885	Chicoutimi-jonquiere
Montreal	45.52	-73.57	45.5285428353792	-73.5047450368403	968	629	3850.35567424493	2016-11-26 00:20:26	-114.052683617021	51.0529177405047	Calgary
Calgary	51.05	-114.06	51.0476341246281	-114.063497579001	548	258	3892.10589067079	2016-11-26 00:20:27	-63.6085140787649	44.661732477846	Halifax
Toronto	43.65	-79.38	43.645037785319	-79.3795696566953	677	838	4125.14133447548	2016-11-26 00:20:28	-119.59158567688	49.5024947588878	Penticton
Toronto	43.65	-79.38	43.6583447254247	-79.3827499496724	804	93	1585.67925484385	2016-11-26 00:20:29	-119.28054969091	50.2789531387294	Vernon
Montreal	45.52	-73.57	45.5120550494992	-73.58549366056	956	26	4188.03352031391	2016-11-26 00:20:30	-80.5001645796472	43.4571713843665	Kitchener
Vancouver	49.28	-123.13	49.287483486921	-123.138332372081	397	593	2167.32089448487	2016-11-26 00:20:31	-97.1705006013359	49.8712696498183	Winnipeg
Calgary	51.05	-114.06	51.0491936218598	-114.067430822903	557	641	3857.78540997999	2016-11-26 00:20:32	-75.686379529892	45.4125063497776	Ottawa
Vancouver	49.28	-123.13	49.2748610982971	-123.132575476533	419	107	4936.14625406917	2016-11-26 00:20:33	-123.120841860021	49.281276617126	Vancouver
Quebec	46.82	-71.23	46.8255102234213	-71.2233486250852	847	835	2065.56847059401	2016-11-26 00:20:34	-73.6536980666467	45.5164892248024	Montreal
Quebec	46.82	-71.23	46.8191548962776	-71.2312368248161	233	219	4344.19523258694	2016-11-26 00:20:35	-99.9590681007802	49.8483562042154	Brandon
Montreal	45.52	-73.57	45.5220718193525	-73.8088291527431	696	377	3892.03373652417	2016-11-26 00:20:36	-79.7300084819149	43.8723687605858	Bolton
Montreal	45.52	-73.57	45.5119748380509	-73.6257577033832	85	201	3167.33576902188	2016-11-26 00:20:37	-114.063404494997	51.0510515742403	Calgary
Quebec	46.82	-71.23	46.821952636092	-71.2278306723442	110	16	1503.55246724794	2016-11-26 00:20:38	-79.5640971331128	44.1121291578891	Bradford
Ottawa	45.42	-75.71	45.4186508121208	-75.672045743726	422	944	398679.015959698	2016-11-26 00:20:39	-80.5046023280414	43.4664856722311	Kitchener
Winnipeg	49.88	-97.17	49.8821018330646	-97.1704960128282	283	770	218389.045587888	2016-11-26 00:20:40	-71.2378703014263	46.8154254292347	Quebec
Montreal	45.52	-73.57	45.5277389471735	-73.5193082383	430	568	383843.408418283	2016-11-26 00:20:41	-79.3889140547741	43.6498016829694	Toronto
Sudbury	46.49	-81.01	46.4946321792802	-81.0170556414158	113	400	247433.440919007	2016-11-26 00:20:42	-76.5008855583248	44.2338658121675	Kingston
Montreal	45.52	-73.57	45.5165580537293	-73.5041398258345	28	535	470355.156946231	2016-11-26 00:20:43	-75.7515382447706	45.4230459199794	Ottawa
Halifax	44.67	-63.61	44.6719918026514	-63.6065150140076	379	958	217063.129819647	2016-11-26 00:20:44	-123.133898667077	49.2769154539893	Vancouver
Quebec	46.82	-71.23	46.8196524985636	-71.2216085270425	817	3	244999.167652765	2016-11-26 00:20:45	-79.3867340421787	43.65477763201	Toronto
Windsor	42.3	-83.03	42.2934141568237	-83.0283247921188	154	697	618180.878345875	2016-11-26 00:20:46	-73.650480125296	45.524948766196	Montreal
Nanaimo	49.21	-123.97	49.2084808295799	-123.970825137602	578	623	284420.751461257	2016-11-26 00:20:47	-79.3832535253985	43.6502989581741	Toronto
Toronto	43.65	-79.38	43.646778297295	-79.3804648951671	767	27	308055.629659369	2016-11-26 00:20:48	-79.3773863540628	43.6463628161493	Toronto
Montreal	45.52	-73.57	45.5196873208964	-73.497603903673	349	367	417744.16260146	2016-11-26 00:20:49	-79.3740911490123	43.6439470282845	Toronto
Winnipeg	49.88	-97.17	49.884467896826	-97.1683545469308	297	270	255859.738102499	2016-11-26 00:20:50	-118.79592526157	55.1785880513525	Grande prairie
Toronto	43.65	-79.38	43.6487214784436	-79.3826135178727	258	70	402761.350337376	2016-11-26 00:20:51	-114.063497579001	51.0476341246281	Calgary
Montreal	45.52	-73.57	45.5158400272545	-73.7357299307006	586	774	444067.172024162	2016-11-26 00:20:52	-114.052270142522	51.0465750267669	Calgary
Toronto	43.65	-79.38	43.6487564054613	-79.3735331779879	964	783	319025.399142757	2016-11-26 00:20:53	-123.115735197552	49.275771380209	Vancouver
Ottawa	45.42	-75.71	45.4264803752623	-75.7191900763829	870	785	165137.54320662	2016-11-26 00:20:54	-79.371347710197	43.6483110347965	Toronto
Vancouver	49.28	-123.13	49.278959598181	-123.129897059004	298	373	614462.488623507	2016-11-26 00:20:55	-63.6133143252961	44.6635714223791	Halifax
Calgary	51.05	-114.06	51.0529177405047	-114.052683617021	187	968	337392.894496897	2016-11-26 00:20:56	-73.4762213777872	45.5220556420385	Montreal
Toronto	43.65	-79.38	43.6463628161493	-79.3773863540628	342	767	340678.49494427	2016-11-26 00:20:57	-114.063176778216	51.0417353130046	Calgary
Montreal	45.52	-73.57	45.5162281432641	-73.6964229206622	387	559	352892.485546183	2016-11-26 00:20:58	-79.3830648247526	43.6547942917051	Toronto
Red deer	52.27	-113.83	52.2744027586268	-113.81450143406	803	591	274782.374159076	2016-11-26 00:20:59	-73.4735121268646	45.5140369508111	Montreal
Toronto	43.65	-79.38	43.6567284794351	-79.3805198922016	889	624	597207.842060341	2016-11-26 00:21:00	-97.162246466879	49.8785915315496	Winnipeg
Kingston	44.23	-76.5	44.2338658121675	-76.5008855583248	221	113	130739.863884247	2016-11-26 00:21:01	-75.6848876084159	45.4141137613458	Ottawa
Ottawa	45.42	-75.71	45.4230459199794	-75.7515382447706	474	28	159271.459938291	2016-11-26 00:21:02	-105.533818819034	50.3856081710077	Moose jaw
Toronto	43.65	-79.38	43.6476823700106	-79.3731089286785	628	932	387936.247802115	2016-11-26 00:21:03	-79.3779801433179	43.6467373202707	Toronto
Calgary	51.05	-114.06	51.0447046560236	-114.055110991453	296	693	364524.620509417	2016-11-26 00:21:04	-79.3829908545678	43.6513187684486	Toronto
Sarnia	42.99	-82.4	42.987828870617	-82.4144277569922	823	792	458952.215054161	2016-11-26 00:21:05	-79.3757215052274	43.6458302105915	Toronto
Montreal	45.52	-73.57	45.5119287425574	-73.5047803213473	904	665	473981.983660397	2016-11-26 00:21:06	-75.6993732517677	45.4132538732145	Ottawa
Quebec	46.82	-71.23	46.8206212746598	-71.2270402749739	619	468	100804.314852946	2016-11-26 00:21:07	-81.2329293807692	42.9638072292117	London
Barrie	44.38	-79.68	44.3757385284787	-79.678437088837	410	745	287650.964388426	2016-11-26 00:21:08	-80.5061643908925	43.4544510066247	Kitchener
Saint catharines-niagara	43.18	-79.24	43.1820311237921	-79.2501396427367	346	199	307264.249905725	2016-11-26 00:21:09	-123.98374768224	49.2086167460498	Nanaimo
Trois-rivieres	46.35	-72.57	46.3453762286252	-72.5748422108071	767	606	454907.073099826	2016-11-26 00:21:10	-79.3773863540628	43.6463628161493	Toronto
Halifax	44.67	-63.61	44.6719918026514	-63.6065150140076	358	958	349738.840434268	2016-11-26 00:21:11	-84.3557964447351	46.5224459854696	Sault sainte marie
Toronto	43.65	-79.38	43.6487239504027	-79.3751606485165	366	626	345611.543324947	2016-11-26 00:21:12	-74.7317568151826	45.0287416056402	Cornwall
Montreal	45.52	-73.57	45.5168492748421	-73.6877751140127	52	508	516474.577665717	2016-11-26 00:21:13	-114.064188340748	51.0513823842375	Calgary
Montreal	45.52	-73.57	45.520765127131	-73.4974131475433	640	928	414501.617564764	2016-11-26 00:21:14	-79.5625430982288	44.1177103323928	Bradford
Sarnia	42.99	-82.4	42.987828870617	-82.4144277569922	705	792	532561.136272014	2016-11-26 00:21:15	-73.619931361522	45.5196482612939	Montreal
Beloeil	45.55	-73.23	45.5476633160194	-72.2201405367041	351	875	289205.487756171	2016-11-26 00:21:16	-114.066087131471	51.0517458920392	Calgary
Vancouver	49.28	-123.13	49.2728193383014	-123.127550880384	140	673	278638.668312093	2016-11-26 00:21:17	-123.125148641066	49.2821915517564	Vancouver
Ottawa	45.42	-75.71	45.4207898545858	-75.6651132433662	50	440	158225.199203949	2016-11-26 00:21:18	-79.3768184433041	43.6530982893614	Toronto
Montreal	45.52	-73.57	45.5277389471735	-73.5193082383	983	568	374343.666110213	2016-11-26 00:21:19	-114.058955881829	51.0526132267146	Calgary
Granby	45.41	-72.73	45.4106932197905	-72.7536738880192	973	490	142175.973544604	2016-11-26 00:21:20	-79.3876394920352	43.6488910968906	Toronto
Victoria	48.43	-123.37	48.424891391661	-123.380382197454	826	384	591708.612942792	2016-11-26 00:21:21	-78.8544946512244	43.8959677054124	Oshawa
Ottawa	45.42	-75.71	45.4207509197429	-75.6533508212162	402	253	144840.757568395	2016-11-26 00:21:22	-79.8506343969802	43.2568376266804	Hamilton
Toronto	43.65	-79.38	43.6510777599216	-79.3859986706277	933	40	250314.364142633	2016-11-26 00:21:23	-79.378609025203	43.6538471131449	Toronto
Toronto	43.65	-79.38	43.6442837649727	-79.3800706079217	977	350	231012.3004713	2016-11-26 00:21:24	-79.3853755631155	43.6547522198994	Toronto
Toronto	43.65	-79.38	43.6456163759623	-79.3739168505232	442	616	213129.083516001	2016-11-26 00:21:25	-122.765942141727	53.9144173876784	Prince george
Ottawa	45.42	-75.71	45.4207898545858	-75.6651132433662	188	440	345112.555966814	2016-11-26 00:21:26	-71.2252787725814	46.8198659275799	Quebec
Prince george	53.91	-122.77	53.9167632914642	-122.775732435852	870	775	303110.73524876	2016-11-26 00:21:27	-79.371347710197	43.6483110347965	Toronto
Vancouver	49.28	-123.13	49.2764337826971	-123.137326270911	226	660	256787.821146644	2016-11-26 00:21:28	-64.7875446423294	46.0842793693136	Moncton
Prince george	53.91	-122.77	53.9167632914642	-122.775732435852	968	775	268039.053098662	2016-11-26 00:21:29	-114.052683617021	51.0529177405047	Calgary
Vancouver	49.28	-123.13	49.2766109246427	-123.119621809627	668	703	268637.93477173	2016-11-26 00:21:30	-79.3772564777574	43.6535478890861	Toronto
Quebec	46.82	-71.23	46.8274959088394	-71.2266969712889	279	618	466172.63494436	2016-11-26 00:21:31	-122.304428913181	49.0541834888455	Abbotsford
Calgary	51.05	-114.06	51.0510515742403	-114.063404494997	356	85	109524.557621843	2016-11-26 00:21:32	-52.6827403532299	47.578684983105	Saint john's
Nanaimo	49.21	-123.97	49.2151363276653	-123.967488015361	736	239	174132.245105893	2016-11-26 00:21:33	-73.7688026276724	45.5221640563726	Montreal
Vancouver	49.28	-123.13	49.281796442851	-123.116940338162	19	556	450977.664394756	2016-11-26 00:21:34	-78.1786452329239	43.9576606449482	Cobourg
Vancouver	49.28	-123.13	49.2763494485143	-123.115832532657	26	671	368824.92553427	2016-11-26 00:21:35	-73.58549366056	45.5120550494992	Montreal
Edmonton	53.57	-113.54	53.5728619435365	-113.536799717364	176	1	239124.914765356	2016-11-26 00:21:36	-80.2690583975665	43.558106965378	Guelph
Edmonton	53.57	-113.54	53.5708000606369	-113.533067587617	158	857	284948.45287113	2016-11-26 00:21:37	-80.2555071235632	43.5670240095343	Guelph
Vancouver	49.28	-123.13	49.2728193383014	-123.127550880384	869	673	309982.026228926	2016-11-26 00:21:38	-79.3853907083886	43.6549634143807	Toronto
Quebec	46.82	-71.23	46.8206212746598	-71.2270402749739	210	468	172683.680756027	2016-11-26 00:21:39	-78.1739173358778	43.9618974204224	Cobourg
Montreal	45.52	-73.57	45.5162281432641	-73.6964229206622	328	559	421700.514149784	2016-11-26 00:21:40	-113.544332462406	53.5651014985087	Edmonton
Beloeil	45.55	-73.23	45.5476633160194	-72.2201405367041	475	875	394720.517656189	2016-11-26 00:21:41	-71.2297820294891	46.8218018102914	Quebec
Montreal	45.52	-73.57	45.5196631527581	-73.7175363597291	874	260	381897.817755099	2016-11-26 00:21:42	-79.3799086195529	43.6579540322808	Toronto
Montreal	45.52	-73.57	45.5166480017166	-73.3827133288708	986	558	222398.52935258	2016-11-26 00:21:43	-113.535694172177	53.5751123883408	Edmonton
Sherbrooke	45.4	-71.9	45.3976385119111	-71.9270993618341	668	369	339945.727842496	2016-11-26 00:21:44	-79.3772564777574	43.6535478890861	Toronto
Saint catharines-niagara	43.18	-79.24	43.1739417807163	-79.2360003551472	383	911	391239.736594878	2016-11-26 00:21:45	-80.4963118431384	43.4642666145547	Kitchener
Toronto	43.65	-79.38	43.6442837649727	-79.3800706079217	219	350	286235.059339875	2016-11-26 00:21:46	-71.2312368248161	46.8191548962776	Quebec
London	42.97	-81.24	42.9662245087663	-81.2522655092183	853	782	284230.385388582	2016-11-26 00:21:47	-123.955451787007	49.2119400190456	Nanaimo
Edmonton	53.57	-113.54	53.5651014985087	-113.544332462406	611	328	323753.506610247	2016-11-26 00:21:48	-75.7071476024719	45.4278977850884	Ottawa
Ottawa	45.42	-75.71	45.4207898545858	-75.6651132433662	375	440	426646.38863593	2016-11-26 00:21:49	-73.3671213794867	45.5251830056437	Montreal
Victoria	48.43	-123.37	48.424891391661	-123.380382197454	18	384	394481.356659551	2016-11-26 00:21:50	-63.6062167514706	44.6680052894649	Halifax
Kingston	44.23	-76.5	44.2338658121675	-76.5008855583248	310	113	254067.73992833	2016-11-26 00:21:51	-80.9715347342262	43.3724127588457	Stratford
Rouyn-noranda	48.24	-79.03	48.2409157775292	-79.0480510410783	989	276	219871.00799126	2016-11-26 00:21:52	-79.3771909906892	43.6472991366753	Toronto
Hamilton	43.26	-79.85	43.2605706227924	-79.8550104275757	429	905	390567.070876066	2016-11-26 00:21:53	-79.5647164265687	44.1149183817176	Bradford
Gatineau	45.42	-75.71	45.411398160611	-75.6926149339429	177	359	202146.382457516	2016-11-26 00:21:54	-78.1643027876895	43.9555583835859	Cobourg
Toronto	43.65	-79.38	43.6476823700106	-79.3731089286785	977	932	161695.218867248	2016-11-26 00:21:55	-79.3853755631155	43.6547522198994	Toronto
Toronto	43.65	-79.38	43.6442489765716	-79.3851561032157	114	778	200405.234367516	2016-11-26 00:21:56	-84.3545202887346	46.5300894383483	Sault sainte marie
Ottawa	45.42	-75.71	45.4189099708996	-75.709803672262	940	661	576707.973942245	2016-11-26 00:21:57	-114.064796232599	51.0565400316707	Calgary
Oshawa	43.89	-78.86	43.8946561545359	-78.8555058639585	823	610	213285.690115578	2016-11-26 00:21:58	-79.3757215052274	43.6458302105915	Toronto
Winnipeg	49.88	-97.17	49.8712696498183	-97.1705006013359	255	397	491999.46541404	2016-11-26 00:21:59	-124.823453347454	49.2781401873982	Port alberni
Vancouver	49.28	-123.13	49.2733116648272	-123.140710746047	537	118	377953.536882422	2016-11-26 00:22:00	-63.6000724993263	44.6729651180018	Halifax
Vancouver	49.28	-123.13	49.2756759162548	-123.130785242325	758	38	233073.040810045	2016-11-26 00:22:01	-73.5262882062156	45.5236551800986	Montreal
Toronto	43.65	-79.38	43.6522081927468	-79.3780985001519	823	738	305764.918179117	2016-11-26 00:22:02	-79.3757215052274	43.6458302105915	Toronto
Montreal	45.52	-73.57	45.5213239473311	-73.5276331314533	514	20	226504.427793408	2016-11-26 00:22:03	-79.2451678544976	43.1747908752314	Saint catharines-niagara
Grande prairie	55.18	-118.8	55.1825079897508	-118.793282730217	569	174	425704.62988084	2016-11-26 00:22:04	-73.3329213366103	45.5221723201501	Montreal
Toronto	43.65	-79.38	43.6563611013162	-79.3824437919723	801	80	282654.592832195	2016-11-26 00:22:05	-78.8527165199326	43.8864064771102	Oshawa
Toronto	43.65	-79.38	43.6487701713453	-79.3710220084526	688	318	413496.625680888	2016-11-26 00:22:06	-75.750576081533	45.4233340448209	Gatineau
Calgary	51.05	-114.06	51.0510515742403	-114.063404494997	408	85	435665.166952825	2016-11-26 00:22:07	-79.3804781253882	43.6518556355882	Toronto
Kitchener	43.46	-80.5	43.4642666145547	-80.4963118431384	477	383	282214.787909053	2016-11-26 00:22:08	-73.5906625454058	45.5277811603486	Montreal
Windsor	42.3	-83.03	42.2934141568237	-83.0283247921188	508	697	294099.769417019	2016-11-26 00:22:09	-73.6877751140127	45.5168492748421	Montreal
Toronto	43.65	-79.38	43.652734814536	-79.3719607127263	222	530	224668.568510172	2016-11-26 00:22:10	-79.3778052814254	43.6541956936566	Toronto
Montreal	45.52	-73.57	45.5196631527581	-73.7175363597291	844	260	458458.315211273	2016-11-26 00:22:11	-123.970441594279	49.2066523353	Nanaimo
Sherbrooke	45.4	-71.9	45.3976385119111	-71.9270993618341	714	369	524270.876546954	2016-11-26 00:22:12	-123.361729745939	48.4262410326904	Victoria
Alma	48.55	-71.66	48.5538310613897	-71.6990879937413	878	240	401176.303732063	2016-11-26 00:22:13	-113.810941144842	52.2733574022513	Red deer
Montreal	45.52	-73.57	45.5244650318826	-73.4241855842379	185	90	142428.719636636	2016-11-26 00:22:14	-123.121923457441	49.2843881511319	Vancouver
Vancouver	49.28	-123.13	49.2784403674057	-123.136901462522	502	340	520674.345655035	2016-11-26 00:22:15	-122.316537086397	49.0536013555482	Abbotsford
Vancouver	49.28	-123.13	49.278959598181	-123.129897059004	146	373	583411.784447524	2016-11-26 00:22:16	-80.4932948101348	43.4571008823506	Kitchener
Vancouver	49.28	-123.13	49.2737356796633	-123.120235505618	244	264	519120.823321271	2016-11-26 00:22:17	-63.5996380628484	44.6683932125732	Halifax
Montreal	45.52	-73.57	45.5232771857995	-73.7135014518811	779	82	496734.656822044	2016-11-26 00:22:18	-59.9636419438006	46.1987747351458	Glace bay
